order_id,item_id,product_id,quantity,list_price,discount
Ord1548,2,ELB202,1,3499.99,0.07
Ord1548,3,CYB62,2,3499.99,0.2
Ord1549,1,RDB158,1,959.99,0.2
Ord1549,2,MOB119,1,469.99,0.05
Ord1549,3,CRB249,2,749.99,0.05
Ord1549,4,CRB242,2,699.99,0.1
Ord155,1,MOB8,1,1799.99,0.1
Ord1550,1,CMB315,2,559.99,0.05
Ord1550,2,CRB245,1,659.99,0.07
Ord1550,3,ELB185,2,2799.99,0.1
Ord1550,4,RDB148,1,5499.99,0.07
Ord1550,5,CHB86,2,149.99,0.05
Ord1551,1,CYB207,2,3999.99,0.2
Ord1552,1,ELB197,1,2299.99,0.1
Ord1552,2,MOB41,2,1469.99,0.05
Ord1553,1,CMB102,1,489.99,0.07
Ord1553,2,CRB12,1,549.99,0.1
Ord1553,3,CRB251,1,2999.99,0.05
Ord1553,4,CHB89,1,209.99,0.05
Ord1554,1,RDB166,1,749.99,0.05
Ord1554,2,CHB285,1,279.99,0.2
Ord1555,1,CMB24,2,549.99,0.1
Ord1555,2,RDB156,1,6499.99,0.1
Ord1555,3,MOB126,1,469.99,0.1
Ord1555,4,MOB128,2,1899,0.05
Ord1555,5,RDB174,1,3199.99,0.2
Ord1556,1,RDB49,2,3499.99,0.2
Ord1556,2,CRB82,1,659.99,0.07
Ord1556,3,CHB265,1,289.99,0.1
Ord1556,4,MOB119,2,469.99,0.05
Ord1556,5,CRB235,2,899.99,0.1
Ord1557,1,RDB163,2,1349,0.07
Ord1558,1,MOB46,2,1409.99,0.07
Ord1558,2,MOB123,1,999.99,0.07
Ord1558,3,MOB4,1,2899.99,0.05
Ord1558,4,RDB55,1,2699.99,0.2
Ord1558,5,CRB253,1,2599.99,0.07
Ord1559,1,CHB101,2,339.99,0.07
Ord1559,2,CRB18,1,449,0.1
Ord1559,3,RDB54,2,3199.99,0.1
Ord1559,4,CRB221,1,319.99,0.1
Ord156,1,CRB18,2,449,0.2
Ord156,2,CRB17,2,429,0.05
Ord156,3,MOB6,1,469.99,0.07
Ord1560,1,MOB118,2,999.99,0.2
Ord1560,2,MOB41,1,1469.99,0.2
Ord1561,1,RDB181,2,2199.99,0.07
Ord1561,2,CHB297,2,279.99,0.05
Ord1562,1,RDB54,1,3199.99,0.2
Ord1562,2,CRB66,1,250.99,0.2
Ord1562,3,MOB115,2,3199.99,0.07
Ord1563,1,ELB188,1,3499.99,0.07
Ord1564,1,CMB309,1,899.99,0.07
Ord1564,2,CRB14,1,269.99,0.1
Ord1565,1,MOB37,1,379.99,0.07
Ord1565,2,CHB92,1,209.99,0.1
Ord1565,3,CRB261,1,899.99,0.1
Ord1565,4,CHB95,1,299.99,0.07
Ord1565,5,CRB226,2,679.99,0.2
Ord1566,1,RDB179,1,919.99,0.05
Ord1566,2,ELB61,2,4999.99,0.05
Ord1567,1,CHB279,1,319.99,0.2
Ord1568,1,RDB146,1,4999.99,0.2
Ord1568,2,CMB105,1,533.99,0.07
Ord1568,3,CMB301,1,899.99,0.1
Ord1569,1,CRB252,1,2999.99,0.1
Ord157,1,MOB4,1,2899.99,0.1
Ord157,2,MOB7,2,3999.99,0.07
Ord1570,1,RDB155,1,11999.99,0.07
Ord1571,1,CMB312,2,699.99,0.1
Ord1571,2,CRB212,1,559.99,0.07
Ord1571,3,CRB20,2,599.99,0.2
Ord1572,1,CRB216,2,899.99,0.05
Ord1572,2,ELB198,1,2999.99,0.2
Ord1572,3,MOB115,1,3199.99,0.05
Ord1572,4,CMB304,2,679.99,0.2
Ord1573,1,ELB9,1,2999.99,0.05
Ord1573,2,MOB129,1,919.99,0.07
Ord1573,3,CRB15,2,529.99,0.1
Ord1573,4,CRB216,2,899.99,0.07
Ord1573,5,CHB263,2,89.99,0.1
Ord1574,1,MOB127,1,469.99,0.1
Ord1575,1,MOB44,1,539.99,0.07
Ord1575,2,CYB207,2,3999.99,0.1
Ord1575,3,CRB213,1,269.99,0.07
Ord1575,4,MOB126,2,469.99,0.05
Ord1575,5,CHB92,2,209.99,0.2
Ord1576,1,CRB69,1,416.99,0.05
Ord1576,2,CHB293,1,319.99,0.05
Ord1576,3,ELB202,2,3499.99,0.05
Ord1577,1,CHB298,2,279.99,0.05
Ord1577,2,CMB111,2,470.99,0.1
Ord1577,3,CMB300,2,799.99,0.2
Ord1577,4,MOB131,2,2599,0.07
Ord1577,5,CHB282,2,279.99,0.05
Ord1578,1,ELB204,2,3599.99,0.07
Ord1578,2,CMB310,1,899.99,0.05
Ord1578,3,CRB241,2,749.99,0.2
Ord1579,1,RDB49,1,3499.99,0.05
Ord1579,2,CRB214,1,899.99,0.1
Ord1579,3,CHB286,1,279.99,0.07
Ord1579,4,CRB65,2,346.99,0.1
Ord158,1,CMB24,1,549.99,0.1
Ord1580,1,MOB119,2,469.99,0.07
Ord1580,2,CHB86,2,149.99,0.2
Ord1581,1,CRB64,1,489.99,0.1
Ord1581,2,CHB272,1,289.99,0.2
Ord1582,1,CRB75,1,599.99,0.07
Ord1582,2,MOB133,2,1499.99,0.07
Ord1583,1,CRB15,1,529.99,0.05
Ord1583,2,CHB265,2,289.99,0.2
Ord1584,1,MOB45,2,869.99,0.1
Ord1584,2,CRB216,2,899.99,0.1
Ord1584,3,MOB43,1,5299.99,0.2
Ord1584,4,ELB187,1,2799.99,0.1
Ord1584,5,RDB147,2,1799.99,0.07
Ord1585,1,CMB313,1,449.99,0.1
Ord1585,2,CMB106,2,449.99,0.1
Ord1585,3,CYB207,2,3999.99,0.07
Ord1585,4,CHB95,1,299.99,0.1
Ord1585,5,ELB191,1,2799.99,0.1
Ord1586,1,CHB22,2,269.99,0.1
Ord1586,2,CHB277,1,369.99,0.07
Ord1586,3,CHB295,1,319.99,0.05
Ord1586,4,RDB173,1,3199.99,0.2
Ord1586,5,MOB36,1,832.99,0.1
Ord1587,1,CMB104,1,481.99,0.1
Ord1587,2,CYB63,2,3499.99,0.05
Ord1587,3,CRB78,2,647.99,0.05
Ord1587,4,CMB300,2,799.99,0.07
Ord1588,1,CHB93,2,209.99,0.07
Ord1589,1,CRB246,2,639.99,0.05
Ord1589,2,CRB260,1,799.99,0.2
Ord1589,3,MOB28,2,2499.99,0.1
Ord159,1,CRB13,1,269.99,0.2
Ord1590,1,RDB175,2,3199.99,0.07
Ord1590,2,CRB248,1,599.99,0.2
Ord1590,3,CHB23,1,299.99,0.07
Ord1591,1,CHB286,2,279.99,0.2
Ord1591,2,MOB126,2,469.99,0.2
Ord1591,3,CHB97,2,349.99,0.07
Ord1591,4,MOB138,2,2249.99,0.05
Ord1591,5,CHB265,1,289.99,0.2
Ord1592,1,CYB211,2,1549,0.05
Ord1592,2,RDB159,1,2299.99,0.07
Ord1592,3,MOB40,2,4999.99,0.07
Ord1592,4,ELB9,1,2999.99,0.2
Ord1592,5,CHB271,2,209.99,0.05
Ord1593,1,CHB97,2,349.99,0.2
Ord1593,2,MOB34,1,469.99,0.07
Ord1593,3,ELB190,2,2799.99,0.1
Ord1593,4,CMB107,1,416.99,0.05
Ord1593,5,RDB169,2,6499.99,0.07
Ord1594,1,CRB79,2,402.99,0.1
Ord1594,2,CMB105,1,533.99,0.1
Ord1595,1,MOB112,1,379.99,0.2
Ord1596,1,CHB91,1,349.99,0.05
Ord1596,2,CRB18,1,449,0.1
Ord1597,1,RDB176,1,3199.99,0.07
Ord1597,2,RDB59,1,2599.99,0.07
Ord1598,1,CRB247,1,599.99,0.2
Ord1598,2,RDB49,2,3499.99,0.07
Ord1598,3,CHB88,1,189.99,0.2
Ord1599,1,CMB104,2,481.99,0.2
Ord16,1,MOB8,1,1799.99,0.2
Ord16,2,CHB21,1,269.99,0.05
Ord16,3,CRB13,2,269.99,0.07
Ord16,4,CRB14,1,269.99,0.07
Ord160,1,CHB21,1,269.99,0.07
Ord160,2,CRB15,2,529.99,0.07
Ord160,3,CRB18,2,449,0.1
Ord160,4,CYB11,1,1680.99,0.05
Ord1600,1,RDB146,1,4999.99,0.1
Ord1600,2,CHB295,1,319.99,0.05
Ord1600,3,MOB36,1,832.99,0.2
Ord1601,1,MOB114,2,579.99,0.2
Ord1601,2,CYB10,1,1549,0.2
Ord1601,3,CRB220,2,269.99,0.07
Ord1601,4,MOB7,2,3999.99,0.07
Ord1601,5,RDB180,1,919.99,0.1
Ord1602,1,CRB71,2,416.99,0.05
Ord1602,2,MOB37,1,379.99,0.07
Ord1602,3,CHB275,2,229.99,0.2
Ord1602,4,CRB257,2,899.99,0.05
Ord1603,1,CHB275,2,229.99,0.05
Ord1604,1,CHB271,1,209.99,0.1
Ord1605,1,CRB72,1,619.99,0.1
Ord1605,2,ELB186,1,4499.99,0.2
Ord1605,3,MOB132,2,1499.99,0.1
Ord1605,4,CMB301,1,899.99,0.1
Ord1605,5,MOB29,1,999.99,0.07
Ord1606,1,CRB245,1,659.99,0.1
Ord1606,2,CHB271,1,209.99,0.1
Ord1607,1,MOB29,1,999.99,0.05
Ord1608,1,CRB231,2,529.99,0.05
Ord1609,1,CHB96,1,349.99,0.2
Ord1609,2,CRB238,2,749.99,0.2
Ord1609,3,CRB228,2,319.99,0.1
Ord1609,4,CMB105,1,533.99,0.2
Ord161,1,CMB24,2,549.99,0.07
Ord161,2,CHB22,1,269.99,0.05
Ord161,3,MOB7,2,3999.99,0.05
Ord1610,1,MOB36,1,832.99,0.07
Ord1610,2,RDB173,2,3199.99,0.2
Ord1611,1,ELB191,1,2799.99,0.07
Ord1611,2,RDB171,2,3199.99,0.1
Ord1611,3,CRB236,1,749.99,0.2
Ord1612,1,CRB242,1,699.99,0.1
Ord1612,2,CHB289,2,319.99,0.05
Ord1612,3,CHB101,2,339.99,0.2
Ord1612,4,CHB293,2,319.99,0.07
Ord1612,5,ELB60,1,1559.99,0.1
Ord1613,1,RDB153,1,4999.99,0.07
Ord1613,2,CHB283,2,319.99,0.05
Ord1614,1,MOB124,1,1499,0.07
Ord1614,2,RDB159,2,2299.99,0.07
Ord1614,3,CRB213,2,269.99,0.2
Ord1615,1,ELB197,2,2299.99,0.2
Ord1615,2,CRB214,1,899.99,0.07
Ord1615,3,RDB182,1,2499.99,0.2
Ord162,1,CRB18,1,449,0.07
Ord162,2,CHB21,2,269.99,0.07
Ord162,3,MOB3,2,999.99,0.1
Ord163,1,CRB12,1,549.99,0.1
Ord163,2,CRB18,1,449,0.2
Ord164,1,MOB4,2,2899.99,0.05
Ord164,2,CYB10,2,1549,0.05
Ord164,3,CRB14,1,269.99,0.1
Ord165,1,MOB4,2,2899.99,0.05
Ord165,2,CHB23,1,299.99,0.2
Ord165,3,MOB2,1,749.99,0.05
Ord166,1,CYB10,2,1549,0.1
Ord166,2,CYB11,1,1680.99,0.2
Ord167,1,CRB12,1,549.99,0.05
Ord167,2,CYB10,1,1549,0.2
Ord167,3,CRB13,2,269.99,0.05
Ord167,4,MOB7,2,3999.99,0.05
Ord168,1,MOB6,1,469.99,0.1
Ord168,2,CYB11,2,1680.99,0.07
Ord168,3,CRB12,2,549.99,0.07
Ord168,4,CHB22,2,269.99,0.2
Ord169,1,CRB20,2,599.99,0.1
Ord169,2,MOB5,1,1320.99,0.05
Ord169,3,CYB10,1,1549,0.2
Ord169,4,CYB11,1,1680.99,0.2
Ord169,5,CRB14,2,269.99,0.05
Ord17,1,MOB8,1,1799.99,0.07
Ord17,2,CHB23,1,299.99,0.1
Ord17,3,MOB5,1,1320.99,0.1
Ord17,4,CRB20,2,599.99,0.2
Ord170,1,CRB12,2,549.99,0.1
Ord170,2,CMB24,1,549.99,0.05
Ord170,3,MOB7,1,3999.99,0.2
Ord170,4,CRB18,2,449,0.05
Ord171,1,MOB8,1,1799.99,0.05
Ord172,1,CHB23,1,299.99,0.07
Ord172,2,CRB16,1,599.99,0.2
Ord173,1,CRB14,1,269.99,0.05
Ord173,2,CRB16,1,599.99,0.2
Ord173,3,CRB20,2,599.99,0.05
Ord174,1,CHB22,2,269.99,0.2
Ord174,2,CRB19,2,449,0.1
Ord175,1,MOB5,1,1320.99,0.1
Ord175,2,MOB2,2,749.99,0.2
Ord175,3,CHB21,2,269.99,0.1
Ord175,4,CRB19,1,449,0.07
Ord176,1,MOB2,2,749.99,0.07
Ord176,2,CYB11,2,1680.99,0.2
Ord176,3,CRB16,2,599.99,0.05
Ord177,1,CRB20,2,599.99,0.1
Ord178,1,CYB10,2,1549,0.2
Ord178,2,CRB12,1,549.99,0.05
Ord178,3,MOB3,1,999.99,0.1
Ord178,4,CRB18,1,449,0.07
Ord179,1,CRB13,2,269.99,0.05
Ord179,2,CMB26,1,599.99,0.1
Ord179,3,CRB18,1,449,0.2
Ord179,4,CRB12,2,549.99,0.2
Ord179,5,CRB20,2,599.99,0.1
Ord18,1,MOB2,2,749.99,0.2
Ord18,2,CHB22,1,269.99,0.05
Ord18,3,MOB7,1,3999.99,0.1
Ord18,4,CMB25,2,499.99,0.05
Ord18,5,ELB9,2,2999.99,0.1
Ord180,1,CRB16,1,599.99,0.07
Ord181,1,CYB10,1,1549,0.05
Ord181,2,CYB11,1,1680.99,0.1
Ord181,3,CRB15,2,529.99,0.2
Ord181,4,CMB24,2,549.99,0.05
Ord182,1,CMB25,2,499.99,0.05
Ord182,2,CMB24,2,549.99,0.07
Ord183,1,CYB11,2,1680.99,0.2
Ord183,2,CRB12,2,549.99,0.05
Ord183,3,CRB19,1,449,0.07
Ord183,4,CRB17,1,429,0.07
Ord184,1,MOB4,1,2899.99,0.2
Ord184,2,MOB5,1,1320.99,0.1
Ord184,3,CRB14,1,269.99,0.1
Ord185,1,CRB20,1,599.99,0.1
Ord185,2,MOB8,1,1799.99,0.05
Ord186,1,MOB4,1,2899.99,0.1
Ord186,2,MOB6,1,469.99,0.1
Ord187,1,MOB5,1,1320.99,0.05
Ord188,1,MOB7,2,3999.99,0.07
Ord189,1,CRB16,2,599.99,0.2
Ord19,1,CYB10,1,1549,0.07
Ord19,2,ELB9,2,2999.99,0.2
Ord190,1,CMB24,1,549.99,0.05
Ord190,2,CRB15,1,529.99,0.2
Ord190,3,MOB3,2,999.99,0.2
Ord191,1,CMB25,1,499.99,0.05
Ord191,2,CRB12,2,549.99,0.2
Ord191,3,MOB3,1,999.99,0.07
Ord191,4,MOB8,2,1799.99,0.05
Ord191,5,CHB23,1,299.99,0.05
Ord192,1,MOB8,2,1799.99,0.1
Ord192,2,CMB25,1,499.99,0.07
Ord192,3,MOB2,1,749.99,0.05
Ord192,4,CMB24,2,549.99,0.07
Ord192,5,CYB10,2,1549,0.2
Ord193,1,CRB12,2,549.99,0.1
Ord194,1,CHB21,2,269.99,0.2
Ord195,1,CRB18,1,449,0.2
Ord195,2,CRB14,1,269.99,0.05
Ord195,3,MOB5,2,1320.99,0.2
Ord195,4,MOB4,2,2899.99,0.2
Ord195,5,CHB21,2,269.99,0.1
Ord196,1,MOB6,1,469.99,0.05
Ord196,2,MOB3,2,999.99,0.07
Ord196,3,CYB10,2,1549,0.07
Ord196,4,CRB12,1,549.99,0.07
Ord196,5,CRB20,1,599.99,0.1
Ord197,1,MOB4,2,2899.99,0.2
Ord197,2,MOB2,2,749.99,0.07
Ord198,1,MOB6,2,469.99,0.05
Ord198,2,CRB20,2,599.99,0.07
Ord198,3,MOB8,2,1799.99,0.2
Ord198,4,CRB13,2,269.99,0.05
Ord198,5,CRB17,1,429,0.05
Ord199,1,CMB25,2,499.99,0.05
Ord199,2,CRB18,2,449,0.07
Ord199,3,MOB4,1,2899.99,0.2
Ord2,1,CRB20,1,599.99,0.07
Ord2,2,CRB16,2,599.99,0.05
Ord20,1,ELB9,1,2999.99,0.07
Ord20,2,CYB10,2,1549,0.07
Ord200,1,CHB23,2,299.99,0.05
Ord200,2,CHB22,2,269.99,0.07
Ord201,1,CMB24,1,549.99,0.05
Ord201,2,MOB7,1,3999.99,0.2
Ord201,3,CRB14,2,269.99,0.1
Ord201,4,CRB17,1,429,0.05
Ord202,1,MOB8,1,1799.99,0.07
Ord202,2,CRB17,1,429,0.05
Ord202,3,CRB15,2,529.99,0.05
Ord202,4,CMB25,2,499.99,0.05
Ord203,1,CMB26,1,599.99,0.05
Ord203,2,MOB3,2,999.99,0.1
Ord203,3,CRB17,2,429,0.2
Ord203,4,CRB19,2,449,0.07
Ord204,1,MOB6,2,469.99,0.07
Ord204,2,CRB17,2,429,0.1
Ord205,1,CHB22,2,269.99,0.05
Ord205,2,CMB24,2,549.99,0.1
Ord206,1,CMB25,1,499.99,0.05
Ord206,2,CRB20,1,599.99,0.2
Ord207,1,CRB12,2,549.99,0.2
Ord207,2,MOB5,1,1320.99,0.05
Ord207,3,CYB11,2,1680.99,0.07
Ord207,4,MOB7,2,3999.99,0.1
Ord208,1,MOB6,2,469.99,0.05
Ord208,2,MOB4,2,2899.99,0.07
Ord208,3,MOB3,1,999.99,0.05
Ord208,4,CRB12,1,549.99,0.2
Ord208,5,CYB10,2,1549,0.05
Ord209,1,CRB13,1,269.99,0.1
Ord21,1,CRB14,1,269.99,0.05
Ord21,2,CRB17,1,429,0.1
Ord21,3,CYB10,1,1549,0.07
Ord210,1,CRB14,1,269.99,0.07
Ord210,2,CRB13,2,269.99,0.2
Ord211,1,CYB10,1,1549,0.07
Ord211,2,MOB2,2,749.99,0.07
Ord212,1,CRB16,2,599.99,0.07
Ord212,2,CRB12,2,549.99,0.2
Ord212,3,CRB19,1,449,0.1
Ord212,4,MOB7,1,3999.99,0.2
Ord213,1,CRB13,1,269.99,0.1
Ord214,1,CHB21,1,269.99,0.1
Ord215,1,CRB19,1,449,0.07
Ord215,2,CRB12,2,549.99,0.1
Ord216,1,CHB22,2,269.99,0.1
Ord216,2,CRB16,2,599.99,0.05
Ord217,1,CRB18,1,449,0.1
Ord217,2,CYB10,2,1549,0.1
Ord217,3,CRB17,1,429,0.07
Ord218,1,MOB2,2,749.99,0.1
Ord218,2,CRB13,1,269.99,0.07
Ord218,3,CRB12,1,549.99,0.05
Ord219,1,CMB26,1,599.99,0.05
Ord219,2,MOB5,1,1320.99,0.2
Ord22,1,CRB15,2,529.99,0.2
Ord22,2,CHB22,1,269.99,0.05
Ord220,1,MOB6,2,469.99,0.05
Ord220,2,CMB25,1,499.99,0.07
Ord220,3,CHB22,2,269.99,0.1
Ord220,4,MOB3,2,999.99,0.2
Ord221,1,CYB11,2,1680.99,0.07
Ord222,1,CYB10,1,1549,0.1
Ord222,2,MOB2,2,749.99,0.1
Ord223,1,MOB7,2,3999.99,0.05
Ord223,2,MOB5,1,1320.99,0.2
Ord223,3,CHB21,2,269.99,0.1
Ord223,4,CRB20,1,599.99,0.05
Ord223,5,CRB15,1,529.99,0.05
Ord224,1,MOB6,1,469.99,0.07
Ord224,2,CYB11,2,1680.99,0.1
Ord224,3,CYB10,2,1549,0.2
Ord224,4,CMB25,1,499.99,0.05
Ord225,1,CHB21,1,269.99,0.1
Ord225,2,ELB9,1,2999.99,0.1
Ord226,1,MOB2,1,749.99,0.05
Ord227,1,MOB3,2,999.99,0.05
Ord227,2,CRB15,2,529.99,0.1
Ord228,1,CMB25,1,499.99,0.2
Ord228,2,MOB2,2,749.99,0.07
Ord228,3,CHB23,2,299.99,0.1
Ord228,4,MOB4,1,2899.99,0.2
Ord228,5,CHB22,1,269.99,0.05
Ord229,1,CMB25,2,499.99,0.2
Ord229,2,MOB5,2,1320.99,0.1
Ord229,3,MOB8,1,1799.99,0.2
Ord23,1,MOB4,2,2899.99,0.05
Ord23,2,CHB23,2,299.99,0.1
Ord23,3,CRB13,1,269.99,0.2
Ord230,1,CYB11,2,1680.99,0.07
Ord231,1,MOB8,2,1799.99,0.07
Ord231,2,CRB14,2,269.99,0.2
Ord231,3,MOB5,2,1320.99,0.2
Ord232,1,CRB18,1,449,0.07
Ord232,2,CYB11,2,1680.99,0.05
Ord232,3,CMB26,2,599.99,0.07
Ord232,4,MOB8,2,1799.99,0.1
Ord233,1,CRB14,1,269.99,0.1
Ord233,2,CRB16,2,599.99,0.1
Ord233,3,CRB12,1,549.99,0.2
Ord233,4,CRB15,2,529.99,0.07
Ord234,1,CYB11,2,1680.99,0.2
Ord234,2,CRB17,2,429,0.05
Ord234,3,CRB12,1,549.99,0.1
Ord234,4,MOB7,1,3999.99,0.05
Ord234,5,CHB23,1,299.99,0.1
Ord235,1,MOB6,1,469.99,0.07
Ord235,2,CRB13,2,269.99,0.05
Ord235,3,MOB7,2,3999.99,0.05
Ord236,1,MOB3,2,999.99,0.07
Ord236,2,MOB2,2,749.99,0.1
Ord236,3,MOB4,2,2899.99,0.1
Ord237,1,CRB15,1,529.99,0.2
Ord237,2,CMB24,1,549.99,0.07
Ord237,3,CRB20,2,599.99,0.2
Ord237,4,CMB26,1,599.99,0.05
Ord238,1,CRB20,2,599.99,0.2
Ord238,2,CMB25,1,499.99,0.07
Ord238,3,CRB13,2,269.99,0.2
Ord238,4,CHB22,2,269.99,0.05
Ord238,5,MOB7,1,3999.99,0.07
Ord239,1,CRB16,2,599.99,0.1
Ord239,2,CHB21,2,269.99,0.05
Ord239,3,CRB18,1,449,0.07
Ord239,4,MOB4,2,2899.99,0.07
Ord24,1,MOB3,2,999.99,0.1
Ord24,2,CRB18,2,449,0.07
Ord240,1,ELB9,1,2999.99,0.07
Ord240,2,MOB8,1,1799.99,0.07
Ord240,3,MOB5,1,1320.99,0.07
Ord240,4,CRB18,2,449,0.07
Ord241,1,MOB7,1,3999.99,0.2
Ord242,1,MOB3,1,999.99,0.2
Ord243,1,CMB25,2,499.99,0.05
Ord243,2,CRB19,2,449,0.07
Ord243,3,MOB7,2,3999.99,0.05
Ord244,1,CRB19,1,449,0.07
Ord244,2,CMB25,1,499.99,0.2
Ord244,3,CHB22,1,269.99,0.1
Ord245,1,CYB10,2,1549,0.05
Ord245,2,MOB8,1,1799.99,0.1
Ord246,1,CRB17,2,429,0.2
Ord247,1,CMB25,1,499.99,0.07
Ord247,2,MOB3,1,999.99,0.2
Ord248,1,CRB13,1,269.99,0.1
Ord248,2,CMB26,2,599.99,0.1
Ord248,3,CRB17,1,429,0.1
Ord248,4,ELB9,1,2999.99,0.2
Ord249,1,MOB7,2,3999.99,0.05
Ord249,2,CRB18,2,449,0.05
Ord249,3,CHB22,1,269.99,0.1
Ord25,1,CHB23,2,299.99,0.2
Ord25,2,CYB10,2,1549,0.2
Ord25,3,CHB22,1,269.99,0.2
Ord25,4,CRB14,1,269.99,0.2
Ord25,5,CHB21,1,269.99,0.1
Ord250,1,CRB17,2,429,0.05
Ord250,2,CYB11,2,1680.99,0.1
Ord251,1,CHB23,2,299.99,0.2
Ord251,2,CHB22,2,269.99,0.05
Ord252,1,CYB11,2,1680.99,0.1
Ord252,2,MOB4,1,2899.99,0.07
Ord252,3,CRB19,1,449,0.1
Ord253,1,CYB11,2,1680.99,0.07
Ord254,1,MOB6,2,469.99,0.07
Ord254,2,MOB3,1,999.99,0.05
Ord254,3,CRB12,1,549.99,0.05
Ord255,1,MOB5,2,1320.99,0.1
Ord255,2,CRB14,1,269.99,0.2
Ord255,3,MOB2,2,749.99,0.2
Ord255,4,CHB21,1,269.99,0.07
Ord256,1,CYB11,1,1680.99,0.1
Ord256,2,CHB21,1,269.99,0.05
Ord257,1,MOB8,2,1799.99,0.07
Ord257,2,CRB13,2,269.99,0.2
Ord257,3,CYB10,2,1549,0.1
Ord257,4,CRB15,1,529.99,0.1
Ord258,1,MOB8,2,1799.99,0.05
Ord258,2,MOB4,1,2899.99,0.07
Ord258,3,CRB19,1,449,0.07
Ord258,4,CRB18,1,449,0.05
Ord259,1,CMB26,1,599.99,0.05
Ord259,2,MOB6,2,469.99,0.1
Ord259,3,MOB2,2,749.99,0.2
Ord259,4,MOB4,1,2899.99,0.1
Ord26,1,MOB7,1,3999.99,0.05
Ord26,2,MOB2,1,749.99,0.2
Ord26,3,CRB12,1,549.99,0.2
Ord26,4,CHB21,2,269.99,0.07
Ord260,1,CHB23,2,299.99,0.2
Ord260,2,CYB10,1,1549,0.2
Ord260,3,CMB24,2,549.99,0.2
Ord261,1,CRB16,2,599.99,0.05
Ord261,2,CRB14,1,269.99,0.1
Ord261,3,CRB17,2,429,0.1
Ord262,1,MOB2,1,749.99,0.07
Ord262,2,ELB9,2,2999.99,0.05
Ord263,1,ELB9,1,2999.99,0.07
Ord263,2,MOB3,1,999.99,0.2
Ord263,3,MOB2,2,749.99,0.05
Ord264,1,CYB10,1,1549,0.2
Ord264,2,CMB24,2,549.99,0.05
Ord264,3,CRB15,2,529.99,0.1
Ord264,4,MOB3,2,999.99,0.07
Ord265,1,ELB9,2,2999.99,0.2
Ord266,1,MOB6,2,469.99,0.07
Ord266,2,CRB19,1,449,0.2
Ord266,3,CMB25,1,499.99,0.05
Ord267,1,CHB22,2,269.99,0.2
Ord267,2,CHB23,2,299.99,0.1
Ord267,3,CMB24,1,549.99,0.1
Ord267,4,MOB7,2,3999.99,0.07
Ord267,5,CHB21,1,269.99,0.05
Ord268,1,MOB7,1,3999.99,0.05
Ord268,2,MOB6,2,469.99,0.2
Ord268,3,ELB9,1,2999.99,0.1
Ord269,1,MOB5,1,1320.99,0.07
Ord269,2,CHB23,2,299.99,0.07
Ord269,3,CRB18,1,449,0.05
Ord269,4,MOB3,1,999.99,0.05
Ord27,1,MOB5,1,1320.99,0.2
Ord27,2,CRB19,1,449,0.2
Ord27,3,CMB26,2,599.99,0.07
Ord27,4,MOB8,1,1799.99,0.07
Ord270,1,CMB25,2,499.99,0.2
Ord270,2,CRB15,1,529.99,0.1
Ord271,1,CYB11,2,1680.99,0.07
Ord271,2,MOB6,2,469.99,0.05
Ord271,3,CRB13,1,269.99,0.1
Ord271,4,MOB7,2,3999.99,0.1
Ord272,1,MOB2,2,749.99,0.07
Ord272,2,CYB11,1,1680.99,0.07
Ord273,1,CHB21,1,269.99,0.1
Ord274,1,CYB11,2,1680.99,0.05
Ord274,2,CMB25,2,499.99,0.1
Ord274,3,ELB9,2,2999.99,0.07
Ord275,1,CRB18,1,449,0.05
Ord275,2,CMB25,1,499.99,0.1
Ord275,3,MOB7,2,3999.99,0.05
Ord276,1,MOB3,2,999.99,0.2
Ord276,2,CRB17,1,429,0.05
Ord276,3,ELB9,2,2999.99,0.07
Ord277,1,CRB20,2,599.99,0.2
Ord277,2,MOB6,2,469.99,0.2
Ord277,3,CRB13,2,269.99,0.1
Ord278,1,CRB16,1,599.99,0.2
Ord278,2,CRB19,2,449,0.07
Ord278,3,CRB13,1,269.99,0.07
Ord278,4,CYB11,2,1680.99,0.07
Ord279,1,CMB25,1,499.99,0.07
Ord28,1,MOB5,1,1320.99,0.05
Ord28,2,MOB7,2,3999.99,0.2
Ord28,3,CRB14,2,269.99,0.1
Ord28,4,MOB6,1,469.99,0.05
Ord280,1,CMB25,1,499.99,0.07
Ord280,2,CMB26,2,599.99,0.07
Ord280,3,CRB13,1,269.99,0.07
Ord281,1,CHB22,1,269.99,0.07
Ord281,2,CRB14,2,269.99,0.1
Ord281,3,MOB7,2,3999.99,0.07
Ord282,1,CRB20,1,599.99,0.07
Ord282,2,MOB7,2,3999.99,0.07
Ord282,3,MOB3,2,999.99,0.05
Ord282,4,CRB16,2,599.99,0.07
Ord283,1,ELB9,1,2999.99,0.05
Ord283,2,CRB16,2,599.99,0.2
Ord284,1,CMB24,2,549.99,0.2
Ord284,2,CRB20,1,599.99,0.2
Ord285,1,CRB16,2,599.99,0.05
Ord285,2,CRB12,1,549.99,0.05
Ord285,3,MOB2,1,749.99,0.1
Ord286,1,CMB26,2,599.99,0.2
Ord286,2,CHB21,2,269.99,0.07
Ord286,3,CRB16,2,599.99,0.1
Ord286,4,MOB7,1,3999.99,0.1
Ord287,1,MOB5,1,1320.99,0.2
Ord287,2,CYB10,1,1549,0.05
Ord287,3,MOB2,1,749.99,0.05
